"0","data_longer %>% filter(sector ==i) %>% 
    ggplot(aes(x = year, y = value, color  = technology))+
    geom_line()+
    scale_x_continuous(labels = comma)+
    theme_bw()+
    theme_minimal()
    facet_wrap(~subsector)
"
"1","<ggproto object: Class FacetWrap, Facet, gg>
    compute_layout: function
    draw_back: function
    draw_front: function
    draw_labels: function
    draw_panels: function
    finish_data: function
    init_scales: function
    map_data: function
    params: list
    setup_data: function
    setup_params: function
    shrink: TRUE
    train_scales: function
    vars: function
    super:  <ggproto object: Class FacetWrap, Facet, gg>"
"1",""
"1","
"
